hh_id,taz,income,workers,size,autos,autonomousVehicles,walk_subzone,cdap_pattern,jtf_pattern,humanVehicles
16218,811,122820,2,2,1,1,1,MN,0_tours,0
16219,811,122820,2,2,2,0,1,MN,0_tours,2
16220,811,122820,2,2,2,1,1,MN,0_tours,1
16221,812,12878,2,2,0,0,1,MN,0_tours,0
16222,812,12878,2,2,1,0,1,MN,0_tours,1
16223,812,12878,2,2,1,1,1,MN,0_tours,0
16224,812,12878,2,2,2,0,1,MN,0_tours,2
16225,812,12878,2,2,2,1,1,MN,0_tours,1
16226,812,35282,2,2,0,0,1,MN,0_tours,0
16227,812,35282,2,2,1,0,1,MN,0_tours,1
16228,812,35282,2,2,1,1,1,MN,0_tours,0
16229,812,35282,2,2,2,0,1,MN,0_tours,2
16230,812,35282,2,2,2,1,1,MN,0_tours,1
16231,812,61799,2,2,0,0,1,MN,0_tours,0
16232,812,61799,2,2,1,0,1,MN,0_tours,1
16233,812,61799,2,2,1,1,1,MN,0_tours,0
16234,812,61799,2,2,2,0,1,MN,0_tours,2
16235,812,61799,2,2,2,1,1,MN,0_tours,1
16236,812,122820,2,2,0,0,1,MN,0_tours,0
16237,812,122820,2,2,1,0,1,MN,0_tours,1
16238,812,122820,2,2,1,1,1,MN,0_tours,0
16239,812,122820,2,2,2,0,1,MN,0_tours,2
16240,812,122820,2,2,2,1,1,MN,0_tours,1
16241,813,12878,2,2,0,0,1,MN,0_tours,0
16242,813,12878,2,2,1,0,1,MN,0_tours,1
16243,813,12878,2,2,1,1,1,MN,0_tours,0
16244,813,12878,2,2,2,0,1,MN,0_tours,2
16245,813,12878,2,2,2,1,1,MN,0_tours,1
16246,813,35282,2,2,0,0,1,MN,0_tours,0
16247,813,35282,2,2,1,0,1,MN,0_tours,1
16248,813,35282,2,2,1,1,1,MN,0_tours,0
16249,813,35282,2,2,2,0,1,MN,0_tours,2
16250,813,35282,2,2,2,1,1,MN,0_tours,1
16251,813,61799,2,2,0,0,1,MN,0_tours,0
16252,813,61799,2,2,1,0,1,MN,0_tours,1
16253,813,61799,2,2,1,1,1,MN,0_tours,0
16254,813,61799,2,2,2,0,1,MN,0_tours,2
16255,813,61799,2,2,2,1,1,MN,0_tours,1
16256,813,122820,2,2,0,0,1,MN,0_tours,0
16257,813,122820,2,2,1,0,1,MN,0_tours,1
16258,813,122820,2,2,1,1,1,MN,0_tours,0
16259,813,122820,2,2,2,0,1,MN,0_tours,2
16260,813,122820,2,2,2,1,1,MN,0_tours,1
16261,814,12878,2,2,0,0,1,MN,0_tours,0
16262,814,12878,2,2,1,0,1,MN,0_tours,1
16263,814,12878,2,2,1,1,1,MN,0_tours,0
16264,814,12878,2,2,2,0,1,MN,0_tours,2
16265,814,12878,2,2,2,1,1,MN,0_tours,1
16266,814,35282,2,2,0,0,1,MN,0_tours,0
16267,814,35282,2,2,1,0,1,MN,0_tours,1
16268,814,35282,2,2,1,1,1,MN,0_tours,0
16269,814,35282,2,2,2,0,1,MN,0_tours,2
16270,814,35282,2,2,2,1,1,MN,0_tours,1
16271,814,61799,2,2,0,0,1,MN,0_tours,0
16272,814,61799,2,2,1,0,1,MN,0_tours,1
16273,814,61799,2,2,1,1,1,MN,0_tours,0
16274,814,61799,2,2,2,0,1,MN,0_tours,2
16275,814,61799,2,2,2,1,1,MN,0_tours,1
16276,814,122820,2,2,0,0,1,MN,0_tours,0
16277,814,122820,2,2,1,0,1,MN,0_tours,1
16278,814,122820,2,2,1,1,1,MN,0_tours,0
16279,814,122820,2,2,2,0,1,MN,0_tours,2
16280,814,122820,2,2,2,1,1,MN,0_tours,1
16281,815,12878,2,2,0,0,1,MN,0_tours,0
16282,815,12878,2,2,1,0,1,MN,0_tours,1
16283,815,12878,2,2,1,1,1,MN,0_tours,0
16284,815,12878,2,2,2,0,1,MN,0_tours,2
16285,815,12878,2,2,2,1,1,MN,0_tours,1
16286,815,35282,2,2,0,0,1,MN,0_tours,0
16287,815,35282,2,2,1,0,1,MN,0_tours,1
16288,815,35282,2,2,1,1,1,MN,0_tours,0
16289,815,35282,2,2,2,0,1,MN,0_tours,2
16290,815,35282,2,2,2,1,1,MN,0_tours,1
16291,815,61799,2,2,0,0,1,MN,0_tours,0
16292,815,61799,2,2,1,0,1,MN,0_tours,1
16293,815,61799,2,2,1,1,1,MN,0_tours,0
16294,815,61799,2,2,2,0,1,MN,0_tours,2
16295,815,61799,2,2,2,1,1,MN,0_tours,1
16296,815,122820,2,2,0,0,1,MN,0_tours,0
16297,815,122820,2,2,1,0,1,MN,0_tours,1
16298,815,122820,2,2,1,1,1,MN,0_tours,0
16299,815,122820,2,2,2,0,1,MN,0_tours,2
16300,815,122820,2,2,2,1,1,MN,0_tours,1
16301,816,12878,2,2,0,0,1,MN,0_tours,0
16302,816,12878,2,2,1,0,1,MN,0_tours,1
16303,816,12878,2,2,1,1,1,MN,0_tours,0
16304,816,12878,2,2,2,0,1,MN,0_tours,2
16305,816,12878,2,2,2,1,1,MN,0_tours,1
16306,816,35282,2,2,0,0,1,MN,0_tours,0
16307,816,35282,2,2,1,0,1,MN,0_tours,1
16308,816,35282,2,2,1,1,1,MN,0_tours,0
16309,816,35282,2,2,2,0,1,MN,0_tours,2
16310,816,35282,2,2,2,1,1,MN,0_tours,1
16311,816,61799,2,2,0,0,1,MN,0_tours,0
16312,816,61799,2,2,1,0,1,MN,0_tours,1
16313,816,61799,2,2,1,1,1,MN,0_tours,0
16314,816,61799,2,2,2,0,1,MN,0_tours,2
16315,816,61799,2,2,2,1,1,MN,0_tours,1
16316,816,122820,2,2,0,0,1,MN,0_tours,0
16317,816,122820,2,2,1,0,1,MN,0_tours,1
16318,816,122820,2,2,1,1,1,MN,0_tours,0
16319,816,122820,2,2,2,0,1,MN,0_tours,2
16320,816,122820,2,2,2,1,1,MN,0_tours,1
16321,817,12878,2,2,0,0,1,MN,0_tours,0
16322,817,12878,2,2,1,0,1,MN,0_tours,1
16323,817,12878,2,2,1,1,1,MN,0_tours,0
16324,817,12878,2,2,2,0,1,MN,0_tours,2
16325,817,12878,2,2,2,1,1,MN,0_tours,1
16326,817,35282,2,2,0,0,1,MN,0_tours,0
16327,817,35282,2,2,1,0,1,MN,0_tours,1
16328,817,35282,2,2,1,1,1,MN,0_tours,0
16329,817,35282,2,2,2,0,1,MN,0_tours,2
16330,817,35282,2,2,2,1,1,MN,0_tours,1
16331,817,61799,2,2,0,0,1,MN,0_tours,0
16332,817,61799,2,2,1,0,1,MN,0_tours,1
16333,817,61799,2,2,1,1,1,MN,0_tours,0
16334,817,61799,2,2,2,0,1,MN,0_tours,2
16335,817,61799,2,2,2,1,1,MN,0_tours,1
16336,817,122820,2,2,0,0,1,MN,0_tours,0
16337,817,122820,2,2,1,0,1,MN,0_tours,1
16338,817,122820,2,2,1,1,1,MN,0_tours,0
16339,817,122820,2,2,2,0,1,MN,0_tours,2
16340,817,122820,2,2,2,1,1,MN,0_tours,1
16341,818,12878,2,2,0,0,1,MN,0_tours,0
16342,818,12878,2,2,1,0,1,MN,0_tours,1
16343,818,12878,2,2,1,1,1,MN,0_tours,0
16344,818,12878,2,2,2,0,1,MN,0_tours,2
16345,818,12878,2,2,2,1,1,MN,0_tours,1
16346,818,35282,2,2,0,0,1,MN,0_tours,0
16347,818,35282,2,2,1,0,1,MN,0_tours,1
16348,818,35282,2,2,1,1,1,MN,0_tours,0
16349,818,35282,2,2,2,0,1,MN,0_tours,2
16350,818,35282,2,2,2,1,1,MN,0_tours,1
16351,818,61799,2,2,0,0,1,MN,0_tours,0
16352,818,61799,2,2,1,0,1,MN,0_tours,1
16353,818,61799,2,2,1,1,1,MN,0_tours,0
16354,818,61799,2,2,2,0,1,MN,0_tours,2
16355,818,61799,2,2,2,1,1,MN,0_tours,1
16356,818,122820,2,2,0,0,1,MN,0_tours,0
16357,818,122820,2,2,1,0,1,MN,0_tours,1
16358,818,122820,2,2,1,1,1,MN,0_tours,0
16359,818,122820,2,2,2,0,1,MN,0_tours,2
16360,818,122820,2,2,2,1,1,MN,0_tours,1
16361,819,12878,2,2,0,0,1,MN,0_tours,0
16362,819,12878,2,2,1,0,1,MN,0_tours,1
16363,819,12878,2,2,1,1,1,MN,0_tours,0
16364,819,12878,2,2,2,0,1,MN,0_tours,2
16365,819,12878,2,2,2,1,1,MN,0_tours,1
16366,819,35282,2,2,0,0,1,MN,0_tours,0
16367,819,35282,2,2,1,0,1,MN,0_tours,1
16368,819,35282,2,2,1,1,1,MN,0_tours,0
16369,819,35282,2,2,2,0,1,MN,0_tours,2
16370,819,35282,2,2,2,1,1,MN,0_tours,1
16371,819,61799,2,2,0,0,1,MN,0_tours,0
16372,819,61799,2,2,1,0,1,MN,0_tours,1
16373,819,61799,2,2,1,1,1,MN,0_tours,0
16374,819,61799,2,2,2,0,1,MN,0_tours,2
16375,819,61799,2,2,2,1,1,MN,0_tours,1
16376,819,122820,2,2,0,0,1,MN,0_tours,0
16377,819,122820,2,2,1,0,1,MN,0_tours,1
16378,819,122820,2,2,1,1,1,MN,0_tours,0
16379,819,122820,2,2,2,0,1,MN,0_tours,2
16380,819,122820,2,2,2,1,1,MN,0_tours,1
16381,820,12878,2,2,0,0,1,MN,0_tours,0
16382,820,12878,2,2,1,0,1,MN,0_tours,1
16383,820,12878,2,2,1,1,1,MN,0_tours,0
16384,820,12878,2,2,2,0,1,MN,0_tours,2
16385,820,12878,2,2,2,1,1,MN,0_tours,1
16386,820,35282,2,2,0,0,1,MN,0_tours,0
16387,820,35282,2,2,1,0,1,MN,0_tours,1
16388,820,35282,2,2,1,1,1,MN,0_tours,0
16389,820,35282,2,2,2,0,1,MN,0_tours,2
16390,820,35282,2,2,2,1,1,MN,0_tours,1
16391,820,61799,2,2,0,0,1,MN,0_tours,0
16392,820,61799,2,2,1,0,1,MN,0_tours,1
16393,820,61799,2,2,1,1,1,MN,0_tours,0
16394,820,61799,2,2,2,0,1,MN,0_tours,2
16395,820,61799,2,2,2,1,1,MN,0_tours,1
16396,820,122820,2,2,0,0,1,MN,0_tours,0
16397,820,122820,2,2,1,0,1,MN,0_tours,1
16398,820,122820,2,2,1,1,1,MN,0_tours,0
16399,820,122820,2,2,2,0,1,MN,0_tours,2
16400,820,122820,2,2,2,1,1,MN,0_tours,1
16401,821,12878,2,2,0,0,1,MN,0_tours,0
16402,821,12878,2,2,1,0,1,MN,0_tours,1
16403,821,12878,2,2,1,1,1,MN,0_tours,0
16404,821,12878,2,2,2,0,1,MN,0_tours,2
16405,821,12878,2,2,2,1,1,MN,0_tours,1
16406,821,35282,2,2,0,0,1,MN,0_tours,0
16407,821,35282,2,2,1,0,1,MN,0_tours,1
16408,821,35282,2,2,1,1,1,MN,0_tours,0
16409,821,35282,2,2,2,0,1,MN,0_tours,2
16410,821,35282,2,2,2,1,1,MN,0_tours,1
16411,821,61799,2,2,0,0,1,MN,0_tours,0
16412,821,61799,2,2,1,0,1,MN,0_tours,1
16413,821,61799,2,2,1,1,1,MN,0_tours,0
16414,821,61799,2,2,2,0,1,MN,0_tours,2
16415,821,61799,2,2,2,1,1,MN,0_tours,1
16416,821,122820,2,2,0,0,1,MN,0_tours,0
16417,821,122820,2,2,1,0,1,MN,0_tours,1
16418,821,122820,2,2,1,1,1,MN,0_tours,0
16419,821,122820,2,2,2,0,1,MN,0_tours,2
16420,821,122820,2,2,2,1,1,MN,0_tours,1
16421,822,12878,2,2,0,0,1,MN,0_tours,0
16422,822,12878,2,2,1,0,1,MN,0_tours,1
16423,822,12878,2,2,1,1,1,MN,0_tours,0
16424,822,12878,2,2,2,0,1,MN,0_tours,2
16425,822,12878,2,2,2,1,1,MN,0_tours,1
16426,822,35282,2,2,0,0,1,MN,0_tours,0
16427,822,35282,2,2,1,0,1,MN,0_tours,1
16428,822,35282,2,2,1,1,1,MN,0_tours,0
16429,822,35282,2,2,2,0,1,MN,0_tours,2
16430,822,35282,2,2,2,1,1,MN,0_tours,1
16431,822,61799,2,2,0,0,1,MN,0_tours,0
16432,822,61799,2,2,1,0,1,MN,0_tours,1
16433,822,61799,2,2,1,1,1,MN,0_tours,0
16434,822,61799,2,2,2,0,1,MN,0_tours,2
16435,822,61799,2,2,2,1,1,MN,0_tours,1
16436,822,122820,2,2,0,0,1,MN,0_tours,0
16437,822,122820,2,2,1,0,1,MN,0_tours,1
16438,822,122820,2,2,1,1,1,MN,0_tours,0
16439,822,122820,2,2,2,0,1,MN,0_tours,2
16440,822,122820,2,2,2,1,1,MN,0_tours,1
16441,823,12878,2,2,0,0,1,MN,0_tours,0
16442,823,12878,2,2,1,0,1,MN,0_tours,1
16443,823,12878,2,2,1,1,1,MN,0_tours,0
16444,823,12878,2,2,2,0,1,MN,0_tours,2
16445,823,12878,2,2,2,1,1,MN,0_tours,1
16446,823,35282,2,2,0,0,1,MN,0_tours,0
16447,823,35282,2,2,1,0,1,MN,0_tours,1
16448,823,35282,2,2,1,1,1,MN,0_tours,0
16449,823,35282,2,2,2,0,1,MN,0_tours,2
16450,823,35282,2,2,2,1,1,MN,0_tours,1
16451,823,61799,2,2,0,0,1,MN,0_tours,0
16452,823,61799,2,2,1,0,1,MN,0_tours,1
16453,823,61799,2,2,1,1,1,MN,0_tours,0
16454,823,61799,2,2,2,0,1,MN,0_tours,2
16455,823,61799,2,2,2,1,1,MN,0_tours,1
16456,823,122820,2,2,0,0,1,MN,0_tours,0
16457,823,122820,2,2,1,0,1,MN,0_tours,1
16458,823,122820,2,2,1,1,1,MN,0_tours,0
16459,823,122820,2,2,2,0,1,MN,0_tours,2
16460,823,122820,2,2,2,1,1,MN,0_tours,1
16461,824,12878,2,2,0,0,1,MN,0_tours,0
16462,824,12878,2,2,1,0,1,MN,0_tours,1
16463,824,12878,2,2,1,1,1,MN,0_tours,0
16464,824,12878,2,2,2,0,1,MN,0_tours,2
16465,824,12878,2,2,2,1,1,MN,0_tours,1
16466,824,35282,2,2,0,0,1,MN,0_tours,0
16467,824,35282,2,2,1,0,1,MN,0_tours,1
16468,824,35282,2,2,1,1,1,MN,0_tours,0
16469,824,35282,2,2,2,0,1,MN,0_tours,2
16470,824,35282,2,2,2,1,1,MN,0_tours,1
16471,824,61799,2,2,0,0,1,MN,0_tours,0
16472,824,61799,2,2,1,0,1,MN,0_tours,1
16473,824,61799,2,2,1,1,1,MN,0_tours,0
16474,824,61799,2,2,2,0,1,MN,0_tours,2
16475,824,61799,2,2,2,1,1,MN,0_tours,1
16476,824,122820,2,2,0,0,1,MN,0_tours,0
16477,824,122820,2,2,1,0,1,MN,0_tours,1
16478,824,122820,2,2,1,1,1,MN,0_tours,0
16479,824,122820,2,2,2,0,1,MN,0_tours,2
16480,824,122820,2,2,2,1,1,MN,0_tours,1
16481,825,12878,2,2,0,0,1,MN,0_tours,0
16482,825,12878,2,2,1,0,1,MN,0_tours,1
16483,825,12878,2,2,1,1,1,MN,0_tours,0
16484,825,12878,2,2,2,0,1,MN,0_tours,2
16485,825,12878,2,2,2,1,1,MN,0_tours,1
16486,825,35282,2,2,0,0,1,MN,0_tours,0
16487,825,35282,2,2,1,0,1,MN,0_tours,1
16488,825,35282,2,2,1,1,1,MN,0_tours,0
16489,825,35282,2,2,2,0,1,MN,0_tours,2
16490,825,35282,2,2,2,1,1,MN,0_tours,1
16491,825,61799,2,2,0,0,1,MN,0_tours,0
16492,825,61799,2,2,1,0,1,MN,0_tours,1
16493,825,61799,2,2,1,1,1,MN,0_tours,0
16494,825,61799,2,2,2,0,1,MN,0_tours,2
16495,825,61799,2,2,2,1,1,MN,0_tours,1
16496,825,122820,2,2,0,0,1,MN,0_tours,0
16497,825,122820,2,2,1,0,1,MN,0_tours,1
16498,825,122820,2,2,1,1,1,MN,0_tours,0
16499,825,122820,2,2,2,0,1,MN,0_tours,2
16500,825,122820,2,2,2,1,1,MN,0_tours,1
16501,826,12878,2,2,0,0,1,MN,0_tours,0
16502,826,12878,2,2,1,0,1,MN,0_tours,1
16503,826,12878,2,2,1,1,1,MN,0_tours,0
16504,826,12878,2,2,2,0,1,MN,0_tours,2
16505,826,12878,2,2,2,1,1,MN,0_tours,1
16506,826,35282,2,2,0,0,1,MN,0_tours,0
16507,826,35282,2,2,1,0,1,MN,0_tours,1
16508,826,35282,2,2,1,1,1,MN,0_tours,0
16509,826,35282,2,2,2,0,1,MN,0_tours,2
16510,826,35282,2,2,2,1,1,MN,0_tours,1
16511,826,61799,2,2,0,0,1,MN,0_tours,0
16512,826,61799,2,2,1,0,1,MN,0_tours,1
16513,826,61799,2,2,1,1,1,MN,0_tours,0
16514,826,61799,2,2,2,0,1,MN,0_tours,2
16515,826,61799,2,2,2,1,1,MN,0_tours,1
16516,826,122820,2,2,0,0,1,MN,0_tours,0
16517,826,122820,2,2,1,0,1,MN,0_tours,1
16518,826,122820,2,2,1,1,1,MN,0_tours,0
16519,826,122820,2,2,2,0,1,MN,0_tours,2
16520,826,122820,2,2,2,1,1,MN,0_tours,1
16521,827,12878,2,2,0,0,1,MN,0_tours,0
16522,827,12878,2,2,1,0,1,MN,0_tours,1
16523,827,12878,2,2,1,1,1,MN,0_tours,0
16524,827,12878,2,2,2,0,1,MN,0_tours,2
16525,827,12878,2,2,2,1,1,MN,0_tours,1
16526,827,35282,2,2,0,0,1,MN,0_tours,0
16527,827,35282,2,2,1,0,1,MN,0_tours,1
16528,827,35282,2,2,1,1,1,MN,0_tours,0
16529,827,35282,2,2,2,0,1,MN,0_tours,2
16530,827,35282,2,2,2,1,1,MN,0_tours,1
16531,827,61799,2,2,0,0,1,MN,0_tours,0
16532,827,61799,2,2,1,0,1,MN,0_tours,1
16533,827,61799,2,2,1,1,1,MN,0_tours,0
16534,827,61799,2,2,2,0,1,MN,0_tours,2
16535,827,61799,2,2,2,1,1,MN,0_tours,1
16536,827,122820,2,2,0,0,1,MN,0_tours,0
16537,827,122820,2,2,1,0,1,MN,0_tours,1
16538,827,122820,2,2,1,1,1,MN,0_tours,0
16539,827,122820,2,2,2,0,1,MN,0_tours,2
16540,827,122820,2,2,2,1,1,MN,0_tours,1
16541,828,12878,2,2,0,0,1,MN,0_tours,0
16542,828,12878,2,2,1,0,1,MN,0_tours,1
16543,828,12878,2,2,1,1,1,MN,0_tours,0
16544,828,12878,2,2,2,0,1,MN,0_tours,2
16545,828,12878,2,2,2,1,1,MN,0_tours,1
16546,828,35282,2,2,0,0,1,MN,0_tours,0
16547,828,35282,2,2,1,0,1,MN,0_tours,1
16548,828,35282,2,2,1,1,1,MN,0_tours,0
16549,828,35282,2,2,2,0,1,MN,0_tours,2
16550,828,35282,2,2,2,1,1,MN,0_tours,1
16551,828,61799,2,2,0,0,1,MN,0_tours,0
16552,828,61799,2,2,1,0,1,MN,0_tours,1
16553,828,61799,2,2,1,1,1,MN,0_tours,0
16554,828,61799,2,2,2,0,1,MN,0_tours,2
16555,828,61799,2,2,2,1,1,MN,0_tours,1
16556,828,122820,2,2,0,0,1,MN,0_tours,0
16557,828,122820,2,2,1,0,1,MN,0_tours,1
16558,828,122820,2,2,1,1,1,MN,0_tours,0
16559,828,122820,2,2,2,0,1,MN,0_tours,2
16560,828,122820,2,2,2,1,1,MN,0_tours,1
16561,829,12878,2,2,0,0,1,MN,0_tours,0
16562,829,12878,2,2,1,0,1,MN,0_tours,1
16563,829,12878,2,2,1,1,1,MN,0_tours,0
16564,829,12878,2,2,2,0,1,MN,0_tours,2
16565,829,12878,2,2,2,1,1,MN,0_tours,1
16566,829,35282,2,2,0,0,1,MN,0_tours,0
16567,829,35282,2,2,1,0,1,MN,0_tours,1
16568,829,35282,2,2,1,1,1,MN,0_tours,0
16569,829,35282,2,2,2,0,1,MN,0_tours,2
16570,829,35282,2,2,2,1,1,MN,0_tours,1
16571,829,61799,2,2,0,0,1,MN,0_tours,0
16572,829,61799,2,2,1,0,1,MN,0_tours,1
16573,829,61799,2,2,1,1,1,MN,0_tours,0
16574,829,61799,2,2,2,0,1,MN,0_tours,2
16575,829,61799,2,2,2,1,1,MN,0_tours,1
16576,829,122820,2,2,0,0,1,MN,0_tours,0
16577,829,122820,2,2,1,0,1,MN,0_tours,1
16578,829,122820,2,2,1,1,1,MN,0_tours,0
16579,829,122820,2,2,2,0,1,MN,0_tours,2
16580,829,122820,2,2,2,1,1,MN,0_tours,1
16581,830,12878,2,2,0,0,1,MN,0_tours,0
16582,830,12878,2,2,1,0,1,MN,0_tours,1
16583,830,12878,2,2,1,1,1,MN,0_tours,0
16584,830,12878,2,2,2,0,1,MN,0_tours,2
16585,830,12878,2,2,2,1,1,MN,0_tours,1
16586,830,35282,2,2,0,0,1,MN,0_tours,0
16587,830,35282,2,2,1,0,1,MN,0_tours,1
16588,830,35282,2,2,1,1,1,MN,0_tours,0
16589,830,35282,2,2,2,0,1,MN,0_tours,2
16590,830,35282,2,2,2,1,1,MN,0_tours,1
16591,830,61799,2,2,0,0,1,MN,0_tours,0
16592,830,61799,2,2,1,0,1,MN,0_tours,1
16593,830,61799,2,2,1,1,1,MN,0_tours,0
16594,830,61799,2,2,2,0,1,MN,0_tours,2
16595,830,61799,2,2,2,1,1,MN,0_tours,1
16596,830,122820,2,2,0,0,1,MN,0_tours,0
16597,830,122820,2,2,1,0,1,MN,0_tours,1
16598,830,122820,2,2,1,1,1,MN,0_tours,0
16599,830,122820,2,2,2,0,1,MN,0_tours,2
16600,830,122820,2,2,2,1,1,MN,0_tours,1
16601,831,12878,2,2,0,0,1,MN,0_tours,0
16602,831,12878,2,2,1,0,1,MN,0_tours,1
16603,831,12878,2,2,1,1,1,MN,0_tours,0
16604,831,12878,2,2,2,0,1,MN,0_tours,2
16605,831,12878,2,2,2,1,1,MN,0_tours,1
16606,831,35282,2,2,0,0,1,MN,0_tours,0
16607,831,35282,2,2,1,0,1,MN,0_tours,1
16608,831,35282,2,2,1,1,1,MN,0_tours,0
16609,831,35282,2,2,2,0,1,MN,0_tours,2
16610,831,35282,2,2,2,1,1,MN,0_tours,1
16611,831,61799,2,2,0,0,1,MN,0_tours,0
16612,831,61799,2,2,1,0,1,MN,0_tours,1
16613,831,61799,2,2,1,1,1,MN,0_tours,0
16614,831,61799,2,2,2,0,1,MN,0_tours,2
16615,831,61799,2,2,2,1,1,MN,0_tours,1
16616,831,122820,2,2,0,0,1,MN,0_tours,0
16617,831,122820,2,2,1,0,1,MN,0_tours,1
16618,831,122820,2,2,1,1,1,MN,0_tours,0
16619,831,122820,2,2,2,0,1,MN,0_tours,2
16620,831,122820,2,2,2,1,1,MN,0_tours,1
16621,832,12878,2,2,0,0,1,MN,0_tours,0
16622,832,12878,2,2,1,0,1,MN,0_tours,1
16623,832,12878,2,2,1,1,1,MN,0_tours,0
16624,832,12878,2,2,2,0,1,MN,0_tours,2
16625,832,12878,2,2,2,1,1,MN,0_tours,1
16626,832,35282,2,2,0,0,1,MN,0_tours,0
16627,832,35282,2,2,1,0,1,MN,0_tours,1
16628,832,35282,2,2,1,1,1,MN,0_tours,0
16629,832,35282,2,2,2,0,1,MN,0_tours,2
16630,832,35282,2,2,2,1,1,MN,0_tours,1
16631,832,61799,2,2,0,0,1,MN,0_tours,0
16632,832,61799,2,2,1,0,1,MN,0_tours,1
16633,832,61799,2,2,1,1,1,MN,0_tours,0
16634,832,61799,2,2,2,0,1,MN,0_tours,2
16635,832,61799,2,2,2,1,1,MN,0_tours,1
16636,832,122820,2,2,0,0,1,MN,0_tours,0
16637,832,122820,2,2,1,0,1,MN,0_tours,1
16638,832,122820,2,2,1,1,1,MN,0_tours,0
16639,832,122820,2,2,2,0,1,MN,0_tours,2
16640,832,122820,2,2,2,1,1,MN,0_tours,1
16641,833,12878,2,2,0,0,1,MN,0_tours,0
16642,833,12878,2,2,1,0,1,MN,0_tours,1
16643,833,12878,2,2,1,1,1,MN,0_tours,0
16644,833,12878,2,2,2,0,1,MN,0_tours,2
16645,833,12878,2,2,2,1,1,MN,0_tours,1
16646,833,35282,2,2,0,0,1,MN,0_tours,0
16647,833,35282,2,2,1,0,1,MN,0_tours,1
16648,833,35282,2,2,1,1,1,MN,0_tours,0
16649,833,35282,2,2,2,0,1,MN,0_tours,2
16650,833,35282,2,2,2,1,1,MN,0_tours,1
16651,833,61799,2,2,0,0,1,MN,0_tours,0
16652,833,61799,2,2,1,0,1,MN,0_tours,1
16653,833,61799,2,2,1,1,1,MN,0_tours,0
16654,833,61799,2,2,2,0,1,MN,0_tours,2
16655,833,61799,2,2,2,1,1,MN,0_tours,1
16656,833,122820,2,2,0,0,1,MN,0_tours,0
16657,833,122820,2,2,1,0,1,MN,0_tours,1
16658,833,122820,2,2,1,1,1,MN,0_tours,0
16659,833,122820,2,2,2,0,1,MN,0_tours,2
16660,833,122820,2,2,2,1,1,MN,0_tours,1
16661,834,12878,2,2,0,0,1,MN,0_tours,0
16662,834,12878,2,2,1,0,1,MN,0_tours,1
16663,834,12878,2,2,1,1,1,MN,0_tours,0
16664,834,12878,2,2,2,0,1,MN,0_tours,2
16665,834,12878,2,2,2,1,1,MN,0_tours,1
16666,834,35282,2,2,0,0,1,MN,0_tours,0
16667,834,35282,2,2,1,0,1,MN,0_tours,1
16668,834,35282,2,2,1,1,1,MN,0_tours,0
16669,834,35282,2,2,2,0,1,MN,0_tours,2
16670,834,35282,2,2,2,1,1,MN,0_tours,1
16671,834,61799,2,2,0,0,1,MN,0_tours,0
16672,834,61799,2,2,1,0,1,MN,0_tours,1
16673,834,61799,2,2,1,1,1,MN,0_tours,0
16674,834,61799,2,2,2,0,1,MN,0_tours,2
16675,834,61799,2,2,2,1,1,MN,0_tours,1
16676,834,122820,2,2,0,0,1,MN,0_tours,0
16677,834,122820,2,2,1,0,1,MN,0_tours,1
16678,834,122820,2,2,1,1,1,MN,0_tours,0
16679,834,122820,2,2,2,0,1,MN,0_tours,2
16680,834,122820,2,2,2,1,1,MN,0_tours,1
16681,835,12878,2,2,0,0,1,MN,0_tours,0
16682,835,12878,2,2,1,0,1,MN,0_tours,1
16683,835,12878,2,2,1,1,1,MN,0_tours,0
16684,835,12878,2,2,2,0,1,MN,0_tours,2
16685,835,12878,2,2,2,1,1,MN,0_tours,1
16686,835,35282,2,2,0,0,1,MN,0_tours,0
16687,835,35282,2,2,1,0,1,MN,0_tours,1
16688,835,35282,2,2,1,1,1,MN,0_tours,0
16689,835,35282,2,2,2,0,1,MN,0_tours,2
16690,835,35282,2,2,2,1,1,MN,0_tours,1
16691,835,61799,2,2,0,0,1,MN,0_tours,0
16692,835,61799,2,2,1,0,1,MN,0_tours,1
16693,835,61799,2,2,1,1,1,MN,0_tours,0
16694,835,61799,2,2,2,0,1,MN,0_tours,2
16695,835,61799,2,2,2,1,1,MN,0_tours,1
16696,835,122820,2,2,0,0,1,MN,0_tours,0
16697,835,122820,2,2,1,0,1,MN,0_tours,1
16698,835,122820,2,2,1,1,1,MN,0_tours,0
16699,835,122820,2,2,2,0,1,MN,0_tours,2
16700,835,122820,2,2,2,1,1,MN,0_tours,1
16701,836,12878,2,2,0,0,1,MN,0_tours,0
16702,836,12878,2,2,1,0,1,MN,0_tours,1
16703,836,12878,2,2,1,1,1,MN,0_tours,0
16704,836,12878,2,2,2,0,1,MN,0_tours,2
16705,836,12878,2,2,2,1,1,MN,0_tours,1
16706,836,35282,2,2,0,0,1,MN,0_tours,0
16707,836,35282,2,2,1,0,1,MN,0_tours,1
16708,836,35282,2,2,1,1,1,MN,0_tours,0
16709,836,35282,2,2,2,0,1,MN,0_tours,2
16710,836,35282,2,2,2,1,1,MN,0_tours,1
16711,836,61799,2,2,0,0,1,MN,0_tours,0
16712,836,61799,2,2,1,0,1,MN,0_tours,1
16713,836,61799,2,2,1,1,1,MN,0_tours,0
16714,836,61799,2,2,2,0,1,MN,0_tours,2
